date,start_index,start_A,start_B,mechanism,v1_daily_pnl,v2_daily_pnl,v1_account_return,v2_account_return,v1_account_equity,v2_account_equity,v1_a_long_exposure,v1_a_short_exposure,v1_a_total_gross_exposure,v1_b_long_exposure,v1_b_short_exposure,v1_b_total_gross_exposure,v1_total_gross_exposure,v1_net_exposure,v1_gross_leverage,v2_a_long_exposure,v2_a_short_exposure,v2_a_total_gross_exposure,v2_b_long_exposure,v2_b_short_exposure,v2_b_total_gross_exposure,v2_total_gross_exposure,v2_net_exposure,v2_gross_leverage,v1_pnl_supporting_a_gross_exposure,v1_pnl_supporting_b_gross_exposure,v1_pnl_supporting_total_gross_exposure,v2_pnl_supporting_a_gross_exposure,v2_pnl_supporting_b_gross_exposure,v2_pnl_supporting_total_gross_exposure,v1_return_on_gross,v2_return_on_gross,v1_a_weight,v1_b_weight,v2_a_weight,v2_b_weight,v1_minus_v2_gross_leverage,v1_minus_v2_account_return,v1_v2_total_gross_exposure_ratio,v1_matched_to_v2_daily_pnl,v1_matched_to_v2_account_return,v1_matched_to_v2_account_equity,v1_matched_to_v2_gross_exposure,v2_matched_to_v1_daily_pnl,v2_matched_to_v1_account_return,v2_matched_to_v1_account_equity,v2_matched_to_v1_gross_exposure,v1_efficiency_index,v2_efficiency_index
2025-04-28,2,2023-03-01,2024-01-01,A,8251.584082064219,459.87958918861113,0.007497977346546334,0.0004605564751946167,1108759.5878659121,998990.1662261976,923303.0318590531,768346.040322714,1691649.072181767,0.0,0.0,0.0,1691649.072181767,154956.99153633905,1.5257131398861434,62912.78992323605,48756.96715212829,111669.75707536434,0.0,0.0,0.0,111669.75707536434,14155.822771107763,0.1117826389595104,1686422.6378034605,0.0,1686422.6378034605,111291.1857561224,0.0,111291.1857561224,0.004892951444729051,0.00413221933133471,0.9,0.09999999999999998,0.1,0.9,1.413930500926633,0.007037420871351717,15.148676924586637,544.5423681310283,0.0005126482619283696,1062758.946612254,111669.75707536434,6968.668224731933,0.007508477472622372,935075.364974012,1691649.072181767,1.0697439215135425,0.9597759038166016
2025-04-29,2,2023-03-01,2024-01-01,A,-4273.79228630662,-254.7567775978241,-0.003854570759142306,-0.00025501429965041366,1104485.7955796055,998735.4094485998,840623.4742319167,667652.5292360117,1508276.0034679284,0.0,0.0,0.0,1508276.0034679284,172970.94499590504,1.3655911280202786,59255.15604643915,44354.895605213955,103610.0516516531,0.0,0.0,0.0,103610.0516516531,14900.260441225197,0.10374124184588193,1500931.4524227257,0.0,1500931.4524227257,103124.13573908771,0.0,103124.13573908771,-0.002847426695874809,-0.002470389456086004,0.9,0.09999999999999998,0.1,0.9,1.2618498861743968,-0.0035995564594918927,14.557236285711896,-293.6384170924958,-0.0002762982311544156,1062465.3081951616,103610.0516516531,-3707.885234372953,-0.003965333034387024,931367.4797396391,1508276.0034679284,1.066697904113675,0.9574048835436076
2025-04-30,2,2023-03-01,2024-01-01,A,4294.202046185033,343.6462544592796,0.003887964936598888,0.00034408137651693567,1108779.9976257905,999079.0557030591,849731.5736846081,672466.4266425183,1522198.0003271264,0.0,0.0,0.0,1522198.0003271264,177265.14704208984,1.3728584602775842,59892.86866745402,44648.96197176944,104541.83063922345,0.0,0.0,0.0,104541.83063922345,15243.906695684585,0.10463819658961485,1508276.0034679284,0.0,1508276.0034679284,103610.0516516531,0.0,103610.0516516531,0.0028470929964486066,0.00331672698721019,0.9,0.09999999999999998,0.1,0.9,1.2682202636879694,0.0035438835600819524,14.560659508443761,294.98745241909995,0.0002776443147308057,1062760.2956475806,104541.83063922345,5002.539724863608,0.0053711771493911865,936370.0194645027,1522198.0003271264,1.0697348922458034,0.9605803341585435
2025-05-01,2,2023-03-01,2024-01-01,A,7129.482348336605,400.2880180894863,0.0064300243182622615,0.00040065700086946646,1115909.4799741271,999479.3437211486,805740.5779931714,773448.5295030437,1579189.107496215,0.0,0.0,0.0,1579189.107496215,32292.048490127665,1.4151587882673327,50405.241460438185,44886.21499646738,95291.45645690557,0.0,0.0,0.0,95291.45645690557,5519.026463970804,0.09534109639737744,1592824.13588646,0.0,1592824.13588646,95939.18664356321,0.0,95939.18664356321,0.004476000951836914,0.004172309898526147,0.9,0.09999999999999998,0.5,0.5,1.3198176918699551,0.006029367317392795,16.572200344218526,429.4238907350483,0.0004040646724324452,1063189.7195383157,95291.45645690557,6645.755908770434,0.007097360840932361,943015.7753732732,1579189.107496215,1.074523026641709,0.9645881729950828
2025-05-02,2,2023-03-01,2024-01-01,A,15596.94297121279,896.4696244813967,0.01397688903187238,0.0008969366201644172,1131506.42294534,1000375.81334563,793815.3463315085,740508.4857342336,1534323.832065742,0.0,0.0,0.0,1534323.832065742,53306.86059727485,1.356000992086159,64176.136682132405,66246.56973802051,130422.70642015291,0.0,0.0,0.0,130422.70642015291,-2070.4330558881047,0.13037371023992544,1519366.8198715618,0.0,1519366.8198715618,128830.11579270306,0.0,128830.11579270306,0.010265422916456253,0.006958540857976725,0.9,0.09999999999999998,0.5,0.5,1.2256272818462337,0.013079952411707963,11.764238560753085,1322.4956229881266,0.0012438942915685952,1064512.2151613038,130422.70642015291,10572.576094330427,0.01121145199309682,953588.3514676036,1534323.832065742,1.0855534599436567,0.9713002992079901
2025-05-05,2,2023-03-01,2024-01-01,A,-1826.973540057661,145.6975854645716,-0.0016146382406756494,0.0001456428509374937,1129679.4494052823,1000521.5109310945,626930.9389181304,647903.5744091907,1274834.513327321,0.0,0.0,0.0,1274834.513327321,-20972.635491060326,1.1284922585769401,59645.07768805695,85708.50592063967,145353.58360869662,0.0,0.0,0.0,145353.58360869662,-26063.428232582723,0.14527781963770997,1278588.5327075128,0.0,1278588.5327075128,145885.0866929155,0.0,145885.0866929155,-0.0014288987374139039,0.0009987147334069959,0.9,0.09999999999999998,0.5,0.5,0.9832144389392301,-0.0017602810916131431,8.770575046565598,-208.45501618302487,-0.00019582209881117995,1064303.7601451208,145353.58360869662,1276.9452055802258,0.0013390948029251464,954865.2966731838,1274834.513327321,1.0840023139753479,0.9722703511273717
2025-05-06,2,2023-03-01,2024-01-01,A,2393.741598374676,658.7094276295975,0.002118956487731858,0.000658366082520901,1132073.191003657,1001180.2203587241,623527.3888318549,642106.2827245404,1265633.6715563955,0.0,0.0,0.0,1265633.6715563955,-18578.893892685534,1.1179786621696504,59494.55737439426,84899.27617934745,144393.83355374172,0.0,0.0,0.0,144393.83355374172,-25404.71880495319,0.14422361790368293,1274834.513327321,0.0,1274834.513327321,145353.58360869662,0.0,145353.58360869662,0.0018776881025341907,0.004531772876015879,0.9,0.09999999999999998,0.5,0.5,0.9737550442659675,0.001460590405210957,8.76515042510691,272.92869460275836,0.0002564387206200829,1064576.6888397236,144393.83355374172,5777.260468905656,0.006050340806220551,960642.5571420895,1265633.6715563955,1.086037732223419,0.9766764595327652
2025-05-07,2,2023-03-01,2024-01-01,A,353.18172388826497,175.27366072160657,0.00031197781794933794,0.00017506704303327708,1132426.3727275452,1001355.4940194457,539895.087838912,602771.5792215845,1142666.6670604965,0.0,0.0,0.0,1142666.6670604965,-62876.49138267245,1.0090427904008334,54018.58027202243,82382.36972819574,136400.95000021817,0.0,0.0,0.0,136400.95000021817,-28363.789456173312,0.13621630960719466,1136661.2516748242,0.0,1136661.2516748242,135336.2401108601,0.0,135336.2401108601,0.00031071853937825894,0.0012950977548809685,0.9,0.09999999999999998,0.5,0.5,0.8728264807936388,0.00013691077491606086,8.377263259960204,42.05147885219179,3.9500657203027314e-05,1064618.7403185759,136400.95000021817,1472.0874351042564,0.0015323987305785357,962114.6445771938,1142666.6670604965,1.086375184281285,0.977941351022751
2025-05-08,2,2023-03-01,2024-01-01,A,3087.2615558796097,401.9022102812305,0.0027262360098905835,0.0004013581716798628,1135513.6342834248,1001757.396229727,559912.9314061309,606241.5421965402,1166154.4736026712,0.0,0.0,0.0,1166154.4736026712,-46328.610790409264,1.0269841227741687,58191.67268956822,79016.24228199731,137207.91497156554,0.0,0.0,0.0,137207.91497156554,-20824.569592429092,0.13696720931432033,1158928.7536464315,0.0,1158928.7536464315,136535.42776478734,0.0,136535.42776478734,0.0026638924490965544,0.0029435745495564455,0.9,0.09999999999999998,0.5,0.5,0.8900169134598483,0.002324877838210721,8.499177863349507,363.715695056785,0.00034163938815124273,1064982.4560136327,137207.91497156554,3411.3931839828074,0.00354572420574885,965526.0377611766,1166154.4736026712,1.0892691709315776,0.9808199942945806
2025-05-09,2,2023-03-01,2024-01-01,A,-2655.710182830924,-255.29591346380766,-0.0023387743684001043,-0.0002548480444713005,1132857.924100594,1001502.1003162632,560633.0845179653,609617.4054912054,1170250.4900091707,0.0,0.0,0.0,1170250.4900091707,-48984.32097324007,1.0330072863622892,58379.1017229378,79458.96722883072,137838.0689517685,0.0,0.0,0.0,137838.0689517685,-21079.86550589292,0.13763133288311705,1166154.4736026712,0.0,1166154.4736026712,137207.91497156554,0.0,137207.91497156554,-0.002277322810096058,-0.00186065004716903,0.9,0.09999999999999998,0.5,0.5,0.8953759534791722,-0.0020839263239288038,8.490038339253417,-312.4667144904666,-0.00029340080930541335,1064669.9892991423,137838.0689517685,-2169.805376315185,-0.0022472779515573123,963356.2323848614,1170250.4900091707,1.0867885534022808,0.978995031525932
2025-05-12,2,2023-03-01,2024-01-01,A,-1259.4282512529753,-175.45506300916895,-0.001111726567347683,-0.00017519190718997215,1131598.495849341,1001326.645253254,446599.51796163537,494656.03277682746,941255.5507384628,0.0,0.0,0.0,941255.5507384628,-48056.51481519209,0.8317928613293066,50657.54403824788,71803.31128514544,122460.8553233933,0.0,0.0,0.0,122460.8553233933,-21145.767246897558,0.1222986084550069,921395.3226606125,0.0,921395.3226606125,120340.13758258565,0.0,120340.13758258565,-0.0013668706800206692,-0.0014579928736474948,0.9,0.09999999999999998,0.5,0.5,0.7094942528742998,-0.000936534660157711,7.686174886275335,-164.48940569128973,-0.00015449802036739184,1064505.4998934509,122460.8553233933,-1343.3878142513072,-0.0013944870745535624,962012.8445706101,941255.5507384628,1.085303053993253,0.977567663746631
2025-05-13,2,2023-03-01,2024-01-01,A,-577.1779914170038,-510.2884091997985,-0.00051005546007181,-0.0005096123344153467,1131021.317857924,1000816.3568440542,884749.0093309835,960260.3739778319,1845009.3833088153,0.0,0.0,0.0,1845009.3833088153,-75511.36464684841,1.631277283794381,167095.12865709735,202402.21167647364,369497.34033357096,0.0,0.0,0.0,369497.34033357096,-35307.083019376296,0.36919594469732026,1859087.418307941,0.0,1859087.418307941,372082.6474980324,0.0,372082.6474980324,-0.00031046307222192145,-0.0013714383420755918,0.9,0.09999999999999998,0.5,0.5,1.2620813390970607,-4.4312565646335237e-07,4.993295436560374,-115.51792186270539,-0.00010851791923505128,1064389.9819715882,369497.34033357096,-2549.623766737835,-0.002650301169186413,959463.2208038722,1845009.3833088153,1.0849661074728185,0.9762269899705956
2025-05-14,2,2023-03-01,2024-01-01,A,-3769.246859661769,-1156.0772363588912,-0.0033326046115562716,-0.0011551342346206575,1127252.0709982621,999660.2796076953,755431.2025220887,876299.7474299058,1631730.9499519945,0.0,0.0,0.0,1631730.9499519945,-120868.54490781715,1.4475297867556636,140224.80065074618,185203.4337661656,325428.2344169118,0.0,0.0,0.0,325428.2344169118,-44978.63311541942,0.325538826594793,1647412.634394278,0.0,1647412.634394278,329026.4494786089,0.0,329026.4494786089,-0.002287979818151418,-0.0035136300993153183,0.9,0.09999999999999998,0.5,0.5,1.1219909601608706,-0.002177470376935614,5.01410380963305,-752.8058760450743,-0.0007072650896719629,1063637.1760955432,325428.2344169118,-5788.398618200078,-0.006032955190664165,953674.8221856721,1631730.9499519945,1.0824837269155423,0.972796889434871
2025-05-15,2,2023-03-01,2024-01-01,A,2577.9509394334164,536.7983958490659,0.0022869338684385443,0.000536980819183619,1129830.0219376956,1000197.0780035444,768818.8931961656,887109.4871645492,1655928.3803607146,0.0,0.0,0.0,1655928.3803607146,-118290.59396838362,1.465643812084886,143009.74143280892,187451.5761523794,330461.3175851883,0.0,0.0,0.0,330461.3175851883,-44441.83471957047,0.33039620376097245,1631730.9499519945,0.0,1631730.9499519945,325428.2344169118,0.0,325428.2344169118,0.001579887259912095,0.0016495138991577604,0.9,0.09999999999999998,0.5,0.5,1.1352476083239136,0.0017499530492549253,5.010959807523734,514.1399215709657,0.0004833790442134585,1064151.316017114,330461.3175851883,2691.5628816317108,0.002822306743364655,956366.3850673038,1655928.3803607146,1.0841939291647584,0.9744015314250511
2025-05-16,2,2023-03-01,2024-01-01,A,2969.394724543905,687.9473071207758,0.0026281782807039376,0.0006878117545533741,1132799.4166622395,1000885.0253106651,717344.1138228576,855995.3212105421,1573339.4350333996,0.0,0.0,0.0,1573339.4350333996,-138651.2073876845,1.388894990491078,151502.60706206816,214903.95400510333,366406.5610671715,0.0,0.0,0.0,366406.5610671715,-63401.34694303517,0.3660825687280539,1561382.4909687084,0.0,1561382.4909687084,363114.44201872766,0.0,363114.44201872766,0.001901772782594508,0.0018945743476798834,0.9,0.09999999999999998,0.5,0.5,1.0228124217630241,0.0019403665261505634,4.293971784923816,690.5611627982079,0.0006489313619258843,1064841.8771799123,366406.5610671715,2958.155214305832,0.0030931191857999623,959324.5402816096,1573339.4350333996,1.0862558196702983,0.9762476075708291
2025-05-19,2,2023-03-01,2024-01-01,A,1380.8466565597337,734.7315361944493,0.001218968368317454,0.0007340818551725216,1134180.2633187992,1001619.7568468596,663989.4107255121,768933.6559026801,1432923.066628192,0.0,0.0,0.0,1432923.066628192,-104944.24517716805,1.2633997548460436,135092.98440865582,187700.527854708,322793.5122633638,0.0,0.0,0.0,322793.5122633638,-52607.54344605218,0.3222715107772346,1433423.1898757874,0.0,1433423.1898757874,322987.9440544421,0.0,322987.9440544421,0.0009633209971155765,0.0022747955449092696,0.9,0.09999999999999998,0.5,0.5,0.941128244068809,0.0004848865131449324,4.439132176420836,311.14106832283517,0.00029219462061996434,1065153.018248235,322793.5122633638,3260.744686299075,0.0033990005982145353,962585.2849679088,1432923.066628192,1.0873022327096258,0.9784683712792595
2025-05-20,2,2023-03-01,2024-01-01,A,4698.505127509823,1108.632862404338,0.004142644057093023,0.001106840050653913,1138878.768446309,1002728.3897092639,662197.5808564845,762443.3209061426,1424640.901762627,0.0,0.0,0.0,1424640.901762627,-100245.74004965811,1.250915322362329,134679.38143450717,186178.29201815504,320857.6734526622,0.0,0.0,0.0,320857.6734526622,-51498.91058364787,0.31998463067919447,1432923.066628192,0.0,1432923.066628192,322793.5122633638,0.0,322793.5122633638,0.0032789653798831397,0.0034344954910364377,0.9,0.09999999999999998,0.5,0.5,0.9309306916831346,0.00303580400643911,4.440102324599109,1058.4287515624535,0.0009936870416075614,1066211.4469997976,320857.6734526622,4921.36781133663,0.005112656393350852,967506.6527792454,1424640.901762627,1.0908674590881502,0.9818289164885398
2025-05-21,2,2023-03-01,2024-01-01,A,7911.603953836951,2256.0905764923664,0.006946835934636123,0.002249951831070135,1146790.372400146,1004984.4802857563,816594.4952138533,877348.8549270445,1693943.3501408978,0.0,0.0,0.0,1693943.3501408978,-60754.35971319117,1.4771168217915902,177955.0633139059,218468.85329623253,396423.91661013843,0.0,0.0,0.0,396423.91661013843,-40513.78998232662,0.3944577497330303,1725604.357652435,0.0,1725604.357652435,404012.30716037843,0.0,404012.30716037843,0.004584830768856043,0.005584212501716635,0.9,0.09999999999999998,0.5,0.5,1.0826590720585598,0.0046968841035659875,4.273060426388955,1852.3280568654216,0.001737298977681838,1068063.775056663,396423.91661013843,9636.141427019431,0.00995976761435055,977142.7942062648,1693943.3501408978,1.0958689017793213,0.987311657798542
2025-05-22,2,2023-03-01,2024-01-01,A,2353.1810327016283,765.431729839067,0.0020519713884383224,0.0007616353733357403,1149143.5534328476,1005749.9120155954,1189016.7730992183,1078869.8447569318,2267886.61785615,0.0,0.0,0.0,2267886.61785615,110146.9283422865,1.9735450902380913,264628.9311355204,255745.66524838103,520374.59638390143,0.0,0.0,0.0,520374.59638390143,8883.265887139365,0.5173995942401161,2274266.764958213,0.0,2274266.764958213,522080.9092063969,0.0,522080.9092063969,0.0010346987736704076,0.001466117064120544,0.9,0.09999999999999998,0.5,0.5,1.4561454959979754,0.001290336015102582,4.3581808828020465,540.1964765125903,0.0005057717424073592,1068603.9715331756,520374.59638390143,3334.3413124674626,0.0034123378202629588,980477.1355187322,2267886.61785615,1.097002795988096,0.9887591722676456
2025-05-23,2,2023-03-01,2024-01-01,A,-5204.150272863219,-1604.714908267022,-0.004528720765405515,-0.0015955406896840366,1143939.4031599844,1004145.1971073283,1110442.1025471904,993908.4262684749,2104350.5288156653,0.0,0.0,0.0,2104350.5288156653,116533.67627871549,1.8395646858589447,243465.41246775456,233005.3102810811,476470.7227488357,0.0,0.0,0.0,476470.7227488357,10460.102186673466,0.4745038109243757,2112633.2658299045,0.0,2112633.2658299045,478109.92453007866,0.0,478109.92453007866,-0.0024633476888942557,-0.00335637230254999,0.9,0.09999999999999998,0.5,0.5,1.365060874934569,-0.002933180075721478,4.41653690005407,-1177.7509776285763,-0.0011021398095112846,1067426.220555547,476470.7227488357,-7090.783778877222,-0.00723197259987686,973386.351739855,2104350.5288156653,1.094300496685888,0.9854405283679543
2025-05-27,2,2023-03-01,2024-01-01,A,1297.6655925409868,-173.42393317678943,0.0011343831578459083,-0.000172708024373743,1145237.0687525254,1003971.7731741515,1129525.625057293,1011694.283186037,2141219.90824333,0.0,0.0,0.0,2141219.90824333,117831.34187125613,1.8696739449550834,247237.49386123024,236950.81560773356,484188.30946896377,0.0,0.0,0.0,484188.30946896377,10286.678253496677,0.48227283117547887,2104350.5288156653,0.0,2104350.5288156653,476470.7227488357,0.0,476470.7227488357,0.0006166584771745784,-0.0003639760532951092,0.9,0.09999999999999998,0.5,0.5,1.3874011137796045,0.0013070911822196513,4.422287499241205,293.8197103085677,0.0002752599708068328,1067720.0402658554,484188.30946896377,-765.9332002278019,-0.0007868748096362291,972620.4185396272,2141219.90824333,1.0949753063637457,0.9850818516136819
2025-05-28,2,2023-03-01,2024-01-01,A,3874.7200391441584,1035.1339177171467,0.0033833344596195985,0.001031038865210795,1149111.7887916695,1005006.9070918687,995176.5314355072,886947.4069108987,1882123.938346406,0.0,0.0,0.0,1882123.938346406,108229.12452460849,1.637894551865597,203003.37969340198,196796.1495329807,399799.52922638267,0.0,0.0,0.0,399799.52922638267,6207.230160421284,0.3978077428176686,1886948.826054288,0.0,1886948.826054288,401059.3332423542,0.0,401059.3332423542,0.002053431436848453,0.002580999448008434,0.9,0.09999999999999998,0.5,0.5,1.2400868090479285,0.0023522955944088033,4.707669221092733,823.5478429213299,0.0007713144006515714,1068543.5881087766,399799.52922638267,4870.213878466279,0.005007311984853065,977490.6324180935,1882123.938346406,1.097223763080406,0.9876243473289399
2025-05-29,2,2023-03-01,2024-01-01,A,5221.166852478171,962.9163100029109,0.004543654415005529,0.0009581190967027749,1154332.9556441477,1005969.8234018716,1149217.1523453228,1030730.974871997,2179948.12721732,0.0,0.0,0.0,2179948.12721732,118486.17747332575,1.8884916319493383,246002.1643486905,239382.64988442254,485384.8142331131,0.0,0.0,0.0,485384.8142331131,6619.514464267966,0.4825043484820402,2170529.702425241,0.0,2170529.702425241,483465.61547626846,0.0,483465.61547626846,0.0024054804901514596,0.0019916955398251624,0.9,0.09999999999999998,0.5,0.5,1.4059872834672982,0.0035855353183027543,4.491174967353569,1162.9671056872314,0.0010883665567125583,1069706.5552144637,485384.8142331131,4323.03432737839,0.004422583893908189,981813.6667454719,2179948.12721732,1.0998631134358265,0.9895913943365376
2025-05-30,2,2023-03-01,2024-01-01,A,-2364.274538842961,-296.9030089349253,-0.002048173819592316,-0.0002951410688751013,1151968.6811053047,1005672.9203929367,1061297.1931535685,1069989.8942412417,2131287.0873948103,0.0,0.0,0.0,2131287.0873948103,-8692.701087673195,1.8501258952195274,248463.0340341282,273559.4449605878,522022.47899471596,0.0,0.0,0.0,522022.47899471596,-25096.41092645956,0.5190777920029419,2122193.008849388,0.0,2122193.008849388,519740.1249773167,0.0,519740.1249773167,-0.0011140714011327487,-0.0005712528139863806,0.9,0.09999999999999998,0.5,0.5,1.3310481032165855,-0.0017530327507172144,4.082749638481341,-579.0276092583891,-0.0005412957473578358,1069127.5276052053,522022.47899471596,-1212.308728127437,-0.001234764568052931,980601.3580173445,2131287.0873948103,1.098637787395987,0.9890260874678262
2025-06-02,2,2023-03-01,2024-01-01,A,-2978.999332966283,-736.6709333085455,-0.0025860072255679354,-0.0007325154315786025,1148989.6817723385,1004936.2494596281,583608.1504704051,597216.1816052541,1180824.3320756592,0.0,0.0,0.0,1180824.3320756592,-13608.031134848949,1.0277066459415154,145663.0116258418,156200.74461240694,301863.7562382488,0.0,0.0,0.0,301863.7562382488,-10537.732986565126,0.3003810006859303,1185895.3002596325,0.0,1185895.3002596325,302973.30651169724,0.0,302973.30651169724,-0.0025120255829617333,-0.002431471411756547,0.9,0.09999999999999998,0.9,0.09999999999999998,0.7273256452555851,-0.001853491793989333,3.9117790979307983,-761.0766969118902,-0.0007118670853201823,1068366.4509082935,301863.7562382488,-2883.4705199177424,-0.002940512468540494,977717.8874974267,1180824.3320756592,1.0958779811676398,0.9866212988106666
2025-06-03,2,2023-03-01,2024-01-01,A,308.3987730529625,-291.0496877655387,0.00026840865322415384,-0.0002896200509455612,1149298.0805453914,1004645.1997718626,685479.0484828032,689677.2044686461,1375156.2529514492,66677.70343455135,29983.30771980282,96661.01115435417,1471817.2641058033,32496.239728905624,1.280622746195976,187018.90980916057,194172.4884453605,381191.3982545211,17690.096638128434,7959.33304318878,25649.429681317215,406840.8279358383,2577.184958739709,0.40495970918710883,1362293.5973668443,94688.82215405806,1456982.4195209024,377193.13063007203,25126.012548950403,402319.1431790225,0.0002116695225151535,-0.0007234298757591768,0.9,0.09999999999999998,0.9,0.09999999999999998,0.8756630370088672,0.0005580287041697151,3.6176734561604014,85.15870093540937,7.97092616143178e-05,1068451.6096092288,406840.8279358383,-1054.0246107373111,-0.0010780457473629737,976663.8628866894,1471817.2641058033,1.0961099451366485,0.9859075474870467
2025-06-04,2,2023-03-01,2024-01-01,A,716.0462858497631,307.19168619520497,0.0006230292192865826,0.0003057713173416474,1150014.1268312412,1004952.3914580578,686785.4785929432,887284.5797575944,1574070.0583505374,66083.53167479328,30276.545481840774,96360.07715663406,1670430.1355071715,-164692.1149716988,1.4525301007474483,187466.50720264128,269487.5264809724,456954.0336836137,17532.458397631977,8037.17558913837,25569.633986770346,482523.66767038405,-72525.73646983753,0.4801457977231177,1573060.6539379032,96661.01115435417,1669721.6650922573,456601.51136929356,25649.429681317215,482250.9410506108,0.00042884170506956877,0.0006369955142564794,0.9,0.09999999999999998,0.9,0.09999999999999998,0.9723843030243305,0.0003172579019449352,3.4618615571169378,206.80931583154805,0.00019355983366170946,1068658.4189250604,482523.66767038405,1063.6052107206274,0.0010890187004328885,977727.46809741,1670430.1355071715,1.0965800027944645,0.9865355661722675
2025-06-05,2,2023-03-01,2024-01-01,A,-6202.0571869069245,-1969.362235990935,-0.005393026956978456,-0.001959657246184211,1143812.0696443343,1002983.0292220669,850619.1726110706,1037675.9154160146,1888295.0880270852,65835.95835134159,31167.98020396818,97003.93855530977,1985299.026582395,-152388.7646575707,1.7356863765213801,289255.0221642575,354239.7121857592,643494.7343500167,17466.775331310084,8273.8147853865,25740.590116696585,669235.3244667134,-55791.729475578126,0.6672449133917902,1883458.1544195733,96360.07715663406,1979818.2315762073,641792.6292656806,25569.633986770346,667362.263252451,-0.003132639697922791,-0.002950964332914283,0.9,0.09999999999999998,0.9,0.09999999999999998,1.06844146312959,-0.003433369710794245,2.9665185832269088,-2090.6055187602283,-0.0019562897570798363,1066567.8134063003,669235.3244667134,-5842.372987034818,-0.005975461647204892,971885.0951103752,1985299.026582395,1.0931448127457624,0.9836243349033417
2025-06-06,2,2023-03-01,2024-01-01,A,-3074.1607490230817,-1344.5651127272286,-0.0026876449642457305,-0.0013405661646838625,1140737.9088953112,1001638.4641093396,770970.1213421628,940000.3898375147,1710970.5111796777,0.0,0.0,0.0,1710970.5111796777,-169030.2684953519,1.4998804702094795,297572.3752499524,340039.34675862634,637611.7220085787,0.0,0.0,0.0,637611.7220085787,-42466.971508673916,0.6365687269962673,1698264.5689117701,0.0,1698264.5689117701,633328.0990142919,0.0,633328.0990142919,-0.0018101777575168815,-0.002123015092524557,0.9,0.09999999999999998,0.9,0.09999999999999998,0.8633117432132121,-0.001347078799561868,2.683405044358105,-1146.4364380461204,-0.0010748837754485986,1065421.376968254,637611.7220085787,-3605.4413108993986,-0.003709740306790007,968279.6537994758,1710970.5111796777,1.091166026319985,0.9815360855949674
2025-06-09,2,2023-03-01,2024-01-01,A,3210.67083710921,-99.89302935067099,0.0028145560974811635,-9.972962593793382e-05,1143948.5797324204,1001538.571079989,592935.1438334889,1003251.9317508138,1596187.0755843027,0.0,0.0,0.0,1596187.0755843027,-410316.7879173249,1.3953311397595027,237762.3743050408,433533.04277568567,671295.4170807265,0.0,0.0,0.0,671295.4170807265,-195770.66847064486,0.6702641680158644,1591167.8864081542,0.0,1591167.8864081542,668091.83775402,0.0,668091.83775402,0.00201780771503431,-0.0001495199068536591,0.9,0.09999999999999998,0.9,0.09999999999999998,0.7250669717436383,0.002914285723419097,2.3777714475180955,1348.0808645715122,0.001265303000027641,1066769.4578328256,671295.4170807265,-237.91127416428077,-0.0002457051258184865,968041.7425253114,1596187.0755843027,1.0933677895462768,0.9813893264108757
2025-06-10,2,2023-03-01,2024-01-01,A,-12747.720458913827,-5452.199233306688,-0.011143613170004224,-0.005443823523868301,1131200.8592735066,996086.3718466823,679923.9987198169,1061745.067610069,1741669.0663298857,0.0,0.0,0.0,1741669.0663298857,-381821.06889025203,1.5396638466562351,288172.1807276186,465747.9875499866,753920.1682776052,0.0,0.0,0.0,753920.1682776052,-177575.806822368,0.7568823242505407,1727393.8005302805,0.0,1727393.8005302805,746580.971211435,0.0,746580.971211435,-0.007379741929721234,-0.007302890702477603,0.9,0.09999999999999998,0.9,0.09999999999999998,0.7827815224056944,-0.005699789646135924,2.310150516743539,-5509.574897181028,-0.005164728758146016,1061259.8829356446,753920.1682776052,-12614.968125410036,-0.013031429917992603,955426.7743999014,1741669.0663298857,1.0852990174251556,0.974222347423519
2025-06-11,2,2023-03-01,2024-01-01,A,123.64442270481959,661.0188755292911,0.00010930368527498114,0.0006636160218754958,1131324.5036962114,996747.3907222116,827337.315726411,1236519.6083185412,2063856.9240449523,24391.61278613614,28279.277759851262,52670.8905459874,2116527.81459094,-413069.9575658454,1.8708406011501717,357236.35262018867,548576.8650270143,905813.217647203,11485.419741509982,13323.112291336543,24808.532032846524,930621.7496800495,-193178.20495665216,0.9336585762273734,2059948.1967903548,53339.60682029385,2113287.8036106485,904633.7987494855,25123.54160447755,929757.3403539631,5.850808512383759e-05,0.0007109584908226033,0.9,0.09999999999999998,0.9,0.09999999999999998,0.9371820249227983,-0.0005543123366005147,2.2743158703507715,54.39832161394251,5.1258247379959856e-05,1061314.2812572585,930621.7496800495,1502.4599075288409,0.0015725536982910367,956929.2343074302,2116527.81459094,1.0853625161924518,0.974914979073369
