A,B,recent,hist,joined_sh,score,r_ret,h_ret,r_rank,h_rank,rank_avg,score_rank,rank_avg_rank,joined_rank
core-2m/same_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,0.8022986288068408,0.016187865587720847,0.2655852051011189,0.016187865587720847,0.04778574097228283,-0.00024292913893875223,160,223,191.5,208,145,190
core-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,1.1443371335210948,0.011687784758543256,0.3445535805696685,0.011687784758543256,0.09459333468386459,-0.0015704127810927115,52,228,140.0,214,81,144
core-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,1.0282731599658836,0.3586566355064755,0.5319963609234211,0.3586566355064755,0.06582601874913183,0.018242034851093436,91,79,85.0,50,24,60
core-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.2243787424555526,0.4111728942290201,0.6602353560366321,0.4111728942290201,0.08631039191644052,0.02111100210609118,33,65,49.0,37,3,16
core-2m/same_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.8739120761214394,0.42434890992961843,0.5608890798187354,0.42434890992961843,0.05364334569236693,0.016830462050471562,137,61,99.0,31,39,50
core-2m/cross_sector_slide3m_noscreen,core-2m/cross_sector_slide3m_bd7,0.6803492468059369,-0.2695430602407631,-0.0775666723058446,-0.2695430602407631,0.1252402289253462,-0.11964288750943541,218,354,286.0,345,328,393
core-2m/cross_sector_slide3m_noscreen,core-2m/cross_sector_slide1m_noscreen,1.176216232091361,-0.36358675237631133,-0.0647870697940797,-0.36358675237631133,0.1694371776997093,-0.1017990786905757,43,391,217.0,384,189,383
core-2m/cross_sector_slide3m_noscreen,core-2m/cross_sector_slide1m_bd7,0.543858096900925,-0.25126367683169,-0.0934060091059509,-0.25126367683169,0.06359213990591131,-0.06241517917408135,283,342,312.5,333,365,397
core-2m/cross_sector_slide3m_noscreen,sp500-2m/same_sector_slide3m_noscreen,0.838201381187219,-0.21739399703271792,0.0699601743376298,-0.21739399703271792,0.1339985033054392,-0.045576297548396094,147,326,236.5,316,225,308
core-2m/cross_sector_slide3m_noscreen,sp500-2m/same_sector_slide3m_bd7,0.7688152415037792,-0.19829895755177596,0.0223587755292501,-0.19829895755177596,0.10547332992402544,-0.051155445665523436,176,313,244.5,304,245,332
core-2m/cross_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_noscreen,0.7437319724275308,-0.21678882672210045,0.0210741376823676,-0.21678882672210045,0.09409420524231708,-0.04248106205068536,188,325,256.5,315,272,335
core-2m/cross_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_bd7,0.8028369544844208,-0.2796047801601471,-0.0667938775975247,-0.2796047801601471,0.0986134760181611,-0.07200992680923757,159,359,259.0,350,276,384
core-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,0.7746148931790329,-0.01234166675929492,0.1903922355817441,-0.01234166675929492,0.11247434138561338,-0.013375886298741868,172,238,205.0,226,170,236
core-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,0.5690025189151984,0.350024861664193,0.4289244026519219,0.350024861664193,0.08300361593411598,0.029136485202654994,271,83,177.0,54,124,102
core-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.9359578959711982,-0.2768397134074393,-0.0184972991368342,-0.2768397134074393,0.12288985961096648,-0.061879087052663984,117,358,237.5,349,227,356
core-2m/cross_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.6135660008379868,-0.25883456978933617,-0.072938051722298,-0.25883456978933617,0.08749711187243514,-0.068052119052052,244,349,296.5,340,346,389
core-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,0.8012126065101028,-0.40128794942738233,-0.1706692390303983,-0.40128794942738233,0.11078307308493925,-0.09713304771239262,161,404,282.5,398,321,425
core-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,0.7569615720064349,-0.37876534592095623,-0.1640918926164605,-0.37876534592095623,0.09791429676571235,-0.09356885674205362,181,395,288.0,389,331,422
core-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,0.8233247663109209,-0.36379871559284344,-0.1396888067672149,-0.36379871559284344,0.11206134373257756,-0.08873044428279642,152,392,272.0,385,301,417
core-2m/cross_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,0.653975468649893,-0.3544615570973268,-0.134161226264459,-0.3544615570973268,0.09039228748294245,-0.0730412948886141,227,388,307.5,381,358,410
core-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.6033484628924729,-0.4481439641404737,-0.2402933055178627,-0.4481439641404737,0.07940149837350755,-0.1052593605562524,248,420,334.0,417,386,452
core-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,0.7008886031042214,-0.32891748629813194,-0.1320155288243762,-0.32891748629813194,0.08697860889142821,-0.08363648996267958,209,380,294.5,373,342,408
core-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.8117695254856914,-0.38193608897973946,-0.1403089360094322,-0.38193608897973946,0.09707850755933096,-0.07755390607288559,156,397,276.5,391,311,418
core-2m/cross_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,0.7321356118593719,-0.3147714111377125,-0.1379135077788885,-0.3147714111377125,0.07550644371735267,-0.07764649155927761,192,375,283.5,367,325,416
core-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.7491457432605617,-0.14865275192380323,0.0280438790186326,-0.14865275192380323,0.09991970335980445,-0.051962418101923036,185,296,240.5,285,234,329
core-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_bd7,0.638824007181866,-0.16172214755991973,-0.0122194453767277,-0.16172214755991973,0.07535340593846067,-0.053303975183323304,234,302,268.0,292,294,350
core-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_noscreen,0.9896444806046171,-0.25830179924412405,0.0007619466983592,-0.25830179924412405,0.1201873016723122,-0.058070641945117685,107,347,227.0,338,202,343
core-2m/cross_sector_slide3m_noscreen,sp500-12m/same_sector_slide1m_bd7,0.5711168569357855,-0.2066597788375708,-0.0430605204160212,-0.2066597788375708,0.06802955348130976,-0.049094485536292365,266,316,291.0,307,337,367
core-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.1170277216529727,-0.28522320119396005,-0.0296031600051087,-0.28522320119396005,0.14239690324379933,-0.0783067742074155,61,361,211.0,353,179,360
core-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.0857961953362874,-0.031481151881644576,0.220092367146348,-0.031481151881644576,0.12052503462999371,-0.013310530736302173,71,253,162.0,240,108,222
core-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.0787785748929692,-0.12321532617965544,0.0813267520887349,-0.12321532617965544,0.12189393249540421,-0.047029002042319745,77,285,181.0,274,129,299
core-2m/cross_sector_slide3m_noscreen,sp500-12m/cross_sector_slide1m_bd7,0.929840540157706,-0.0912606820999435,0.1527445578959446,-0.0912606820999435,0.09067384742688511,-0.01652464669638709,119,271,195.0,258,151,261
core-2m/cross_sector_slide3m_bd7,core-2m/cross_sector_slide1m_noscreen,1.0485103636232904,-0.31353124798312415,-0.0851703818326136,-0.31353124798312415,0.11795227002348527,-0.08837344137900549,85,373,229.0,365,206,395
core-2m/cross_sector_slide3m_bd7,core-2m/cross_sector_slide1m_bd7,0.1266680762787444,-0.2402784225552197,-0.1708512568784872,-0.2402784225552197,0.015054741303484965,-0.07188297499192642,455,336,395.5,326,447,426
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide3m_noscreen,0.278997562546299,-0.13739601192953807,-0.0480928081618833,-0.13739601192953807,0.025978715334718138,-0.03307920784097529,410,291,350.5,280,408,370
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide3m_bd7,0.15261489462901884,-0.12711141731592535,-0.0768978895618269,-0.12711141731592535,0.01169115585778797,-0.04343324436359697,450,288,369.0,277,430,392
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_noscreen,0.1312188844894257,-0.09052965073449398,-0.0388049897954479,-0.09052965073449398,0.013354786924690387,-0.023599119040880412,452,270,361.0,257,423,364
core-2m/cross_sector_slide3m_bd7,sp500-2m/same_sector_slide1m_bd7,-0.07199100748949666,-0.2394609932808081,-0.1960389715118081,-0.2394609932808081,-0.001648156196645223,-0.06660030846012865,476,335,405.5,325,459,438
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_noscreen,0.10401821761555981,0.01651494789319597,0.0304692984499285,0.01651494789319597,0.0062290261660304935,-0.01235868172496446,462,221,341.5,205,399,328
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide3m_bd7,-0.41671801687011206,0.10521467410381542,0.0246469697170979,-0.41671801687011206,-0.03727043821351117,0.0016547480535338277,492,180,336.0,404,393,330
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.33944074361726767,-0.10292488447106812,-0.0135004313437575,-0.10292488447106812,0.0311856902115343,-0.025914585616834795,386,278,332.0,266,383,352
core-2m/cross_sector_slide3m_bd7,sp500-2m/cross_sector_slide1m_bd7,-0.24442933803560676,-0.21078440020038322,-0.2002524056569739,-0.24442933803560676,-0.018673804355647673,-0.04992688035198156,487,321,404.0,329,457,440
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_noscreen,-0.07999039517941131,-0.392544752617652,-0.3429894291360104,-0.392544752617652,-0.009245339935244545,-0.09873996669554608,477,402,439.5,396,486,476
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide3m_bd7,-0.13385917273294615,-0.3587570741745885,-0.3244307031348751,-0.3587570741745885,-0.020620653913942254,-0.09996306227220186,482,389,435.5,382,480,473
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_noscreen,-0.08777293771893595,-0.29417230615022044,-0.2499346500597265,-0.29417230615022044,-0.0030718564584411466,-0.07503763131739971,479,368,423.5,360,473,453
core-2m/cross_sector_slide3m_bd7,core-12m/same_sector_slide1m_bd7,-0.16659511716999245,-0.29502099563215306,-0.2566304113032455,-0.29502099563215306,-0.007813468154598869,-0.08386617567457655,484,369,426.5,361,475,455
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_noscreen,0.15893602465856846,-0.39432403157882484,-0.2832583859356851,-0.39432403157882484,0.020873863677649273,-0.09344646415900137,449,403,426.0,397,474,463
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide3m_bd7,0.11931679661045533,-0.25686890461063433,-0.1958993812145781,-0.25686890461063433,0.0072421604542680425,-0.07717099691060825,457,344,400.5,335,452,437
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_noscreen,0.3846627104110223,-0.32406034955872554,-0.1935680859247326,-0.32406034955872554,0.0357315709922331,-0.06583609501427001,370,377,373.5,370,434,435
core-2m/cross_sector_slide3m_bd7,core-12m/cross_sector_slide1m_bd7,0.3126381083366769,-0.28933494392299997,-0.198112418726316,-0.28933494392299997,0.026689817431942053,-0.0771396711154887,399,364,381.5,356,438,439
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.32399056022488937,-0.1041996535908534,-0.0141001448810721,-0.1041996535908534,0.04500865666570895,-0.04296688921361569,396,279,337.5,267,395,353
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide3m_bd7,-0.0037837926237753727,-0.2088977912327673,-0.1630358404947819,-0.2088977912327673,0.003685944285253329,-0.06485841240066959,473,318,395.5,309,447,421
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.81279294348665,-0.22277087313961308,-0.0305708914160671,-0.22277087313961308,0.08082258742326558,-0.050637207183035327,155,329,242.0,319,239,361
core-2m/cross_sector_slide3m_bd7,sp500-12m/same_sector_slide1m_bd7,0.2426570401598803,-0.139840728645582,-0.0646194633994244,-0.139840728645582,0.022177050516267637,-0.030879138366044168,424,293,358.5,282,419,382
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.7655336955881519,-0.2541259366787451,-0.0979073629787027,-0.2541259366787451,0.07847694468109605,-0.07913439739592054,177,343,260.0,334,279,401
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.811016976492277,-0.04501125615622319,0.0755626094257842,-0.04501125615622319,0.06884826187966575,-0.02423922579883664,157,257,207.0,244,173,303
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_noscreen,0.9350736676519219,-0.12785979684890106,0.0223524588691064,-0.12785979684890106,0.08127137621948818,-0.04661900341349534,118,289,203.5,278,168,333
core-2m/cross_sector_slide3m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.42451921855585384,-0.12554771273399187,-0.0525829404035461,-0.12554771273399187,0.034710125748593224,-0.04747850192347791,348,286,317.0,275,371,372
core-2m/cross_sector_slide1m_noscreen,core-2m/cross_sector_slide1m_bd7,1.1245241736096045,-0.27599029166995015,0.1096158414932566,-0.27599029166995015,0.11575327994018862,-0.0313560754838057,58,356,207.0,347,173,282
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide3m_noscreen,1.3054343573857488,-0.19634222484427996,0.2915275212665938,-0.19634222484427996,0.14057556773325067,-0.018247712593148835,20,312,166.0,303,116,175
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide3m_bd7,1.3948727482443755,-0.414774658773129,0.1484800408831637,-0.414774658773129,0.12746011891466477,-0.031567058141074855,12,408,210.0,403,178,263
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_noscreen,1.3754834222767471,-0.3141550776267836,0.2909422337527116,-0.3141550776267836,0.13720335207699524,-0.021228105929064323,15,374,194.5,366,149,176
core-2m/cross_sector_slide1m_noscreen,sp500-2m/same_sector_slide1m_bd7,1.5567566321639192,-0.5882418049652955,0.114390496738913,-0.5882418049652955,0.14467854882329098,-0.04071845959255682,2,451,226.5,450,200,279
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,1.212011462968578,0.20478094105540806,0.4709899387712123,0.20478094105540806,0.13679908741667474,0.01669882825273561,37,137,87.0,110,27,80
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide3m_bd7,1.2205156215935737,0.23430970443968172,0.5465380579809798,0.23430970443968172,0.12058020070462336,0.014574916395421411,35,124,79.5,97,23,57
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,1.543333490192715,-0.1270179383279648,0.4309903420537278,-0.1270179383279648,0.16528010683881494,-0.011679733232833556,3,287,145.0,276,85,101
core-2m/cross_sector_slide1m_noscreen,sp500-2m/cross_sector_slide1m_bd7,1.3301728669688722,-0.4347655822815753,0.2306945437761317,-0.4347655822815753,0.12851306101660578,-0.024989176633582688,18,415,216.5,412,188,217
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_noscreen,1.5309030634569556,-0.7017409219965749,-0.1158147603445318,-0.7017409219965749,0.12405052152339029,-0.05665427971690884,4,468,236.0,468,224,406
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide3m_bd7,1.4348048216845146,-0.6645519218247049,0.0110321911492575,-0.6645519218247049,0.11892220305838545,-0.041361289648279786,11,462,236.5,461,225,338
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_noscreen,1.6314483437548948,-0.5903320307251192,-0.0125427359250318,-0.5903320307251192,0.1273982039283908,-0.04718369504078468,1,452,226.5,451,200,351
core-2m/cross_sector_slide1m_noscreen,core-12m/same_sector_slide1m_bd7,1.4770642450277556,-0.6296117095105258,0.2423135081895205,-0.6296117095105258,0.13450340869035596,-0.02784987474670153,8,456,232.0,455,214,204
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_noscreen,1.0082903872455091,-1.0080954089883676,-0.3845986132995062,-1.0080954089883676,0.1078339962434371,-0.08578674019817922,99,494,296.5,494,346,481
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide3m_bd7,1.330190724298739,-0.591290983787078,0.0517210683283394,-0.591290983787078,0.11952799091159907,-0.03795932871167984,17,453,235.0,452,222,318
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_noscreen,1.2959354093058022,-0.7677141093240574,-0.089421285090302,-0.7677141093240574,0.13248604606116063,-0.057437491182862344,21,476,248.5,476,249,396
core-2m/cross_sector_slide1m_noscreen,core-12m/cross_sector_slide1m_bd7,1.518374760134363,-0.4726800897035941,0.2324651298444925,-0.4726800897035941,0.13721211578115922,-0.027778724097105356,6,431,218.5,428,190,213
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_noscreen,1.205778655825331,-0.05479730047562637,0.3236253220966597,-0.05479730047562637,0.13902532101580406,-0.009668764720403789,38,260,149.0,247,91,161
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide3m_bd7,1.3206040664808545,-0.21061370831667525,0.2332244947713355,-0.21061370831667525,0.12019019722589683,-0.019411030616800162,19,320,169.5,311,120,212
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_noscreen,1.4639655349422904,-0.1875210084638643,0.3800700590841225,-0.1875210084638643,0.14892206290472182,-0.014586746980254306,9,307,158.0,298,105,125
core-2m/cross_sector_slide1m_noscreen,sp500-12m/same_sector_slide1m_bd7,1.1385054935724905,-0.1890780967555389,0.2639154497063662,-0.1890780967555389,0.09285391106783511,-0.011894539280431937,53,309,181.0,300,129,193
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_noscreen,1.5273130078910628,-0.4503311245779215,0.0516865482676834,-0.4503311245779215,0.15910735874714427,-0.05226815611390834,5,422,213.5,419,184,319
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide3m_bd7,1.4554807599288044,-0.020152294726245093,0.3359426714067709,-0.020152294726245093,0.11829090170859943,-0.005918964102869739,10,246,128.0,234,65,153
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_noscreen,1.392968491733925,0.025198898765690692,0.4383183483745541,0.025198898765690692,0.12976330735838565,-0.0009544986591433213,13,216,114.5,200,48,96
core-2m/cross_sector_slide1m_noscreen,sp500-12m/cross_sector_slide1m_bd7,1.4794093656038392,-0.030017684898052822,0.4449415313356682,-0.030017684898052822,0.12039138116627442,-0.003726381774577292,7,252,129.5,239,68,93
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_noscreen,0.42218624072670297,0.07333122758656314,0.1795562666952426,0.07333122758656314,0.03674242197366939,0.0026297366358964958,350,196,273.0,179,306,246
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide3m_bd7,0.3160790525291109,0.01631831618956767,0.1010226379842131,0.01631831618956767,0.020910770043383466,-0.0012080544125818715,398,222,310.0,206,362,288
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_noscreen,0.30738368996692766,0.06327727231675313,0.1363987585036579,0.06327727231675313,0.021095854763612774,0.0019408940549245912,402,199,300.5,182,350,270
core-2m/cross_sector_slide1m_bd7,sp500-2m/same_sector_slide1m_bd7,0.2145875721334066,-0.2644473599284218,-0.1436579640144142,-0.2644473599284218,0.012459507217344613,-0.02199442799006568,439,352,395.5,343,447,419
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_noscreen,0.24067232154824927,0.24993202292587507,0.2416593200934686,0.24067232154824927,0.018884046947522083,0.02039071764557021,428,116,272.0,93,301,206
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide3m_bd7,-0.0958506687085637,0.5996640205133571,0.3992965850586881,-0.0958506687085637,-0.010066825271635892,0.04101650425202985,480,31,255.5,262,270,118
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_noscreen,0.5072430085275903,0.01416204117739491,0.17009554930903,0.01416204117739491,0.04284191614509423,-0.0014571565941469133,308,225,266.5,210,289,253
core-2m/cross_sector_slide1m_bd7,sp500-2m/cross_sector_slide1m_bd7,0.025077209283247436,-0.021544057020096354,-0.0075359254083952,-0.021544057020096354,-0.0006446945549577254,-0.0031444183221200905,468,247,357.5,235,415,347
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide3m_noscreen,0.2520688325016255,-0.4052724776215078,-0.2668828005749199,-0.4052724776215078,0.01292573748465573,-0.030994366261655526,422,406,414.0,400,467,458
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide3m_bd7,0.2374799780409081,-0.3506861090175447,-0.1911748860525342,-0.3506861090175447,0.012574989063089358,-0.02079350224263088,432,386,409.0,379,464,434
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide1m_noscreen,0.29492006034019125,-0.24328484426518443,-0.1376204896368821,-0.24328484426518443,0.01373116473787812,-0.019487143646451432,406,337,371.5,327,432,414
core-2m/cross_sector_slide1m_bd7,core-12m/same_sector_slide1m_bd7,0.2563752785576357,-0.2629472745790247,-0.113701647944947,-0.2629472745790247,0.015081687835200697,-0.015985547286291868,420,351,385.5,342,441,405
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide3m_noscreen,0.40803406165854283,-0.6202511618772347,-0.2991999564636226,-0.6202511618772347,0.04041686175025505,-0.05267360788713982,359,455,407.0,454,461,464
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide3m_bd7,0.4073164148054743,-0.2585042876266148,-0.0683227586418822,-0.2585042876266148,0.027073221350866962,-0.018464668774914372,360,348,354.0,339,412,386
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_noscreen,0.5233222561560634,-0.45192807311786054,-0.1378289151978393,-0.45192807311786054,0.04268369242079677,-0.03129479245884004,297,423,360.0,420,420,415
core-2m/cross_sector_slide1m_bd7,core-12m/cross_sector_slide1m_bd7,0.40400452092861655,-0.15280596968475316,0.0120446416568267,-0.15280596968475316,0.026859695705819097,-0.010911696544691707,364,298,331.0,287,382,337
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_noscreen,0.638126855269648,0.19534235760328997,0.3331650180057594,0.19534235760328997,0.06817767101474223,0.013511819288603899,235,141,188.0,115,140,155
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide3m_bd7,0.3722258907052084,-0.010726932038798752,0.0873328780648989,-0.010726932038798752,0.025686579771098738,-0.0040839558353154,373,237,305.0,225,354,298
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_noscreen,0.9533864428070847,-0.08646358289104039,0.2438071308263993,-0.08646358289104039,0.08405126347253304,-0.00826856861963543,115,268,191.5,255,145,201
core-2m/cross_sector_slide1m_bd7,sp500-12m/same_sector_slide1m_bd7,0.2685191912873278,0.02943160468646232,0.1031927801594067,0.02943160468646232,0.017619599101938156,3.13758122507668e-05,413,215,314.0,199,367,287
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_noscreen,0.9930523900415625,-0.21141969869526653,0.0889473090928203,-0.21141969869526653,0.09326388193085222,-0.02630196422139508,104,322,213.0,312,182,295
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide3m_bd7,0.7956620040548235,0.1309541417654746,0.2699140975088838,0.1309541417654746,0.05567033721366532,0.00732838133572189,163,168,165.5,148,114,184
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_noscreen,1.0429862417336433,0.1578047014946562,0.390497645864874,0.1578047014946562,0.08501141285207932,0.009370833186207461,87,159,123.0,138,57,123
core-2m/cross_sector_slide1m_bd7,sp500-12m/cross_sector_slide1m_bd7,0.5983071896745794,0.1430568558372238,0.2642788326990595,0.1430568558372238,0.039651725229357025,0.006981354714334254,253,164,208.5,143,176,191
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide3m_bd7,0.3329262979424664,0.1864489173439159,0.2369462554776289,0.1864489173439159,0.03327885199574583,0.012594251510649856,389,148,268.5,123,296,208
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_noscreen,0.32806523039384994,0.19384222420792532,0.2419384503048643,0.19384222420792532,0.032314956600313874,0.012972920673814503,392,143,267.5,117,292,205
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/same_sector_slide1m_bd7,0.29450280372744414,0.10232934833711212,0.1740122580190185,0.10232934833711212,0.027275987030613867,0.004862245545379729,407,184,295.5,166,344,250
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_noscreen,0.44570775559634795,0.35395109424051957,0.3808158738497851,0.35395109424051957,0.04661164219940641,0.03430797307148992,342,81,211.5,52,180,124
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide3m_bd7,0.13441640190243037,0.771020667562344,0.5974802289623011,0.13441640190243037,0.01217265965871257,0.062230505959820936,451,14,232.5,145,217,38
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_noscreen,0.6312605785637521,0.18300716794433422,0.3161957149482578,0.18300716794433422,0.06015465522281547,0.011932272452464865,238,151,194.5,126,149,167
sp500-2m/same_sector_slide3m_noscreen,sp500-2m/cross_sector_slide1m_bd7,0.23198316682064513,0.27828196871744565,0.266937426135139,0.23198316682064513,0.018111077288128864,0.015753180706301828,434,106,270.0,99,298,187
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_noscreen,0.5704433036419904,-0.15620132932161615,0.0556228861181709,-0.15620132932161615,0.04825570325245547,-0.014548087536216614,268,300,284.0,290,326,315
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide3m_bd7,0.2652095588487852,0.12272404850189436,0.1858864633996889,0.12272404850189436,0.02761316951088626,0.0062658218540421196,415,172,293.5,153,341,242
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_noscreen,0.3713052063630839,-0.2511193934363812,-0.0618873294477863,-0.2511193934363812,0.028899494421381244,-0.01752268549720204,374,341,357.5,332,415,379
sp500-2m/same_sector_slide3m_noscreen,core-12m/same_sector_slide1m_bd7,0.21365160024120472,0.07713412570251964,0.1306113247208309,0.07713412570251964,0.01831901739534929,0.002752062982072978,440,195,317.5,178,373,274
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_noscreen,0.5374540942676991,-0.34129960289170475,-0.0441185074626966,-0.34129960289170475,0.06031007306232563,-0.030239767976994347,288,382,335.0,375,391,369
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide3m_bd7,0.5232241444238275,0.03095276472273036,0.1877178628015959,0.03095276472273036,0.04320599202004201,-0.0002065422821121432,298,214,256.0,197,271,240
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_noscreen,0.6655542762732272,-0.17045755988633698,0.0909278273567899,-0.17045755988633698,0.06373948115579761,-0.015907117629841983,223,304,263.5,294,287,294
sp500-2m/same_sector_slide3m_noscreen,core-12m/cross_sector_slide1m_bd7,0.6071124479494923,-0.02927229277068038,0.1835839817562376,-0.02927229277068038,0.04949616699652839,-0.003526537173431765,246,251,248.5,238,249,243
sp500-2m/same_sector_slide3m_noscreen,sp500-12m/same_sector_slide3m_noscreen,0.6757270943509922,0.6025912200121886,0.6286896639757036,0.6025912200121886,0.07708913785077291,0.05072655332519527,221,30,125.5,5,62,21
